Chip Run Info,C:\Users\Teyton Lab\Dropbox (Scripps Research)\Teyton Lab\Biomark\SMS Files\20200202-GE-96x96-TNet006-Plate1\ChipRun.bml,1362427237,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2/2/2020 6:20:43 PM,00:30:57,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S40-A70, 12-20 Cell8,Unknown,1,RAC2,Test,20.2247550542147,0,Fail,0.0166474523607776,999,76.2297632032873,0,
S40-A69, 12-20 Cell8,Unknown,1,NLRP3,Test,17.0128214808027,1,Pass,0.0166474523607776,83.6068834357881,999,1,
S40-A68, 12-20 Cell8,Unknown,1,IRF4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A67, 12-20 Cell8,Unknown,1,IL4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A78, 12-20 Cell8,Unknown,1,IL12RB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A77, 12-20 Cell8,Unknown,1,IFI44L,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A76, 12-20 Cell8,Unknown,1,GAPDH,Test,15.4262051749365,1,Pass,0.0166474523607776,81.0875013877642,999,1,
S40-A75, 12-20 Cell8,Unknown,1,CDC42,Test,14.2025537169119,1,Pass,0.0166474523607776,78.1027943087965,71.7634353243558,0.958583012189664,
S40-A74, 12-20 Cell8,Unknown,1,CD28,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A73, 12-20 Cell8,Unknown,1,CCR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A84, 12-20 Cell8,Unknown,1,ZAP70,Test,999,0,Pass,0.0166474523607776,999,999,0,
S40-A83, 12-20 Cell8,Unknown,1,TGFBR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A82, 12-20 Cell8,Unknown,1,RORC,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A81, 12-20 Cell8,Unknown,1,NR4A1,Test,18.4988602488012,0,Fail,0.0166474523607776,999,90.9677733488573,0,
S40-A80, 12-20 Cell8,Unknown,1,IRF7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A79, 12-20 Cell8,Unknown,1,IL4R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A90, 12-20 Cell8,Unknown,1,IL17A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A89, 12-20 Cell8,Unknown,1,IFIT1,Test,14.973315079894,0,Pass,0.0166474523607776,999,999,0,
S40-A88, 12-20 Cell8,Unknown,1,GATA3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A87, 12-20 Cell8,Unknown,1,CTLA4,Test,14.0874825408199,1,Pass,0.0166474523607776,84.0539967846787,999,1,
S40-A86, 12-20 Cell8,Unknown,1,CD3E,Test,999,0,Pass,0.0166474523607776,999,999,0,
S40-A85, 12-20 Cell8,Unknown,1,CCR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A96, 12-20 Cell8,Unknown,1,ZEB2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A95, 12-20 Cell8,Unknown,1,TNF,Test,16.2856148472638,0,Fail,0.0166474523607776,999,88.6307241527555,0,
S40-A94, 12-20 Cell8,Unknown,1,RPL13A,Test,16.5801296571752,0,Fail,0.0166474523607776,999,999,0,
S40-A93, 12-20 Cell8,Unknown,1,PDCD1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S40-A92, 12-20 Cell8,Unknown,1,IRF9,Test,14.7817430874944,1,Pass,0.0166474523607776,87.7632608008281,999,1,
S40-A91, 12-20 Cell8,Unknown,1,IL5,Test,16.0646858823683,1,Pass,0.0166474523607776,77.2369468717517,999,1,
S57-A01,CP11 Cell9,Unknown,1,AIM2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A02,CP11 Cell9,Unknown,1,CCR3,Test,14.8438523931617,1,Pass,0.0166474523607776,77.923104175357,999,1,
S57-A03,CP11 Cell9,Unknown,1,CD4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A04,CP11 Cell9,Unknown,1,CXCL10,Test,16.4557861274653,1,Pass,0.0166474523607776,80.0743887154565,999,1,
S57-A05,CP11 Cell9,Unknown,1,GSK3A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A06,CP11 Cell9,Unknown,1,IFIT3,Test,15.035126788111,1,Pass,0.0166474523607776,79.6278665494163,999,1,
S57-A07,CP11 Cell9,Unknown,1,IL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A08,CP11 Cell9,Unknown,1,IL5RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A09,CP11 Cell9,Unknown,1,ISG15,Test,25.359695149384,0,Fail,0.0166474523607776,999,91.433129916059,0,
S57-A10,CP11 Cell9,Unknown,1,PPARA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A11,CP11 Cell9,Unknown,1,SOCS3,Test,16.7034799294587,1,Pass,0.0166474523607776,86.1911215795933,999,1,
S57-A12,CP11 Cell9,Unknown,1,TNFAIP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A13,CP11 Cell9,Unknown,1,B2M,Test,16.8733360759331,1,Pass,0.0166474523607776,82.9544627634553,999,1,
S57-A14,CP11 Cell9,Unknown,1,CCR4,Test,16.9023510637716,0,Fail,0.0166474523607776,999,76.6417832384389,0,
S57-A15,CP11 Cell9,Unknown,1,CD40,Test,14.6162270880923,1,Pass,0.0166474523607776,87.3151684013175,999,1,
S57-A16,CP11 Cell9,Unknown,1,CXCL9,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A17,CP11 Cell9,Unknown,1,GSK3B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A18,CP11 Cell9,Unknown,1,IFNAR1,Test,22.6809493339671,0,Fail,0.0166474523607776,999,999,0,
S57-A19,CP11 Cell9,Unknown,1,IL21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A20,CP11 Cell9,Unknown,1,IL7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A21,CP11 Cell9,Unknown,1,JAK1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A22,CP11 Cell9,Unknown,1,PPARG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A23,CP11 Cell9,Unknown,1,STAT1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A24,CP11 Cell9,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A25,CP11 Cell9,Unknown,1,BCL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A26,CP11 Cell9,Unknown,1,CCR5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A27,CP11 Cell9,Unknown,1,CD44,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A28,CP11 Cell9,Unknown,1,CXCR3,Test,17.2209230714624,1,Pass,0.0166474523607776,86.124207578687,999,1,
S57-A29,CP11 Cell9,Unknown,1,HLA-DRA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A30,CP11 Cell9,Unknown,1,IFNAR2,Test,999,0,Pass,0.0166474523607776,999,999,0,
S57-A31,CP11 Cell9,Unknown,1,IL25,Test,14.4571411547428,1,Pass,0.0166474523607776,84.5939209186044,999,1,
S57-A32,CP11 Cell9,Unknown,1,IL7R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A33,CP11 Cell9,Unknown,1,JAK2,Test,15.5100159022672,0,Fail,0.0166474523607776,999,77.9832325209829,0,
S57-A34,CP11 Cell9,Unknown,1,PPARGC1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A35,CP11 Cell9,Unknown,1,STAT3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A36,CP11 Cell9,Unknown,1,TNFRSF1B,Test,26.6482167317232,0,Fail,0.0166474523607776,999,71.0867531176018,0,
S57-A37,CP11 Cell9,Unknown,1,BCL6,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A38,CP11 Cell9,Unknown,1,CCR6,Test,15.1963509854943,1,Pass,0.0166474523607776,84.4513103703231,999,1,
S57-A39,CP11 Cell9,Unknown,1,CD52,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A40,CP11 Cell9,Unknown,1,CXCR4,Test,15.5213948134492,1,Pass,0.0166474523607776,81.8477925193323,999,1,
S57-A41,CP11 Cell9,Unknown,1,ICAM1,Test,15.5439984169281,0,Fail,0.0166474523607776,999,88.8882744598543,0,
S57-A42,CP11 Cell9,Unknown,1,IFNG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A43,CP11 Cell9,Unknown,1,IL2RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A44,CP11 Cell9,Unknown,1,IRF1,Test,18.4504520645866,0,Fail,0.0166474523607776,999,88.00608717919,0,
S57-A45,CP11 Cell9,Unknown,1,LY6E,Test,17.0368727763861,0,Fail,0.0166474523607776,999,89.8066637088929,0,
S57-A46,CP11 Cell9,Unknown,1,PTEN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A47,CP11 Cell9,Unknown,1,STAT4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A48,CP11 Cell9,Unknown,1,TRAF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A54,CP11 Cell9,Unknown,1,IFNGR1,Test,22.7191585141852,0,Fail,0.0166474523607776,999,77.9640030629553,0,
S57-A53,CP11 Cell9,Unknown,1,ICOS,Test,21.7301917748855,0,Fail,0.0166474523607776,999,78.7265768235893,0,
S57-A52,CP11 Cell9,Unknown,1,FOXP3,Test,23.5705231441709,0,Fail,0.0166474523607776,999,88.4971978034205,0,
S57-A51,CP11 Cell9,Unknown,1,CD53,Test,999,0,Pass,0.0166474523607776,999,999,0,
S57-A50,CP11 Cell9,Unknown,1,CCR7,Test,15.1827862348217,1,Pass,0.0166474523607776,81.3386377677595,999,1,
S57-A49,CP11 Cell9,Unknown,1,C3,Test,17.8779821306423,0,Fail,0.0166474523607776,999,86.3425775072801,0,
S57-A60,CP11 Cell9,Unknown,1,TYK2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A59,CP11 Cell9,Unknown,1,STAT5B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A58,CP11 Cell9,Unknown,1,RAC1,Test,15.2290577209815,0,Fail,0.0166474523607776,999,81.6698795118576,0,
S57-A57,CP11 Cell9,Unknown,1,NFKB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A56,CP11 Cell9,Unknown,1,IRF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A55,CP11 Cell9,Unknown,1,IL3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A66,CP11 Cell9,Unknown,1,IL10,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A65,CP11 Cell9,Unknown,1,IFI44,Test,13.769996504454,1,Pass,0.0166474523607776,79.3013940195123,999,1,
S57-A64,CP11 Cell9,Unknown,1,FYN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A63,CP11 Cell9,Unknown,1,CD8A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A62,CP11 Cell9,Unknown,1,CD274,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A61,CP11 Cell9,Unknown,1,C5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A72,CP11 Cell9,Unknown,1,VAV1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A71,CP11 Cell9,Unknown,1,TBX21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A70,CP11 Cell9,Unknown,1,RAC2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A69,CP11 Cell9,Unknown,1,NLRP3,Test,16.5849906838592,1,Pass,0.0166474523607776,83.6611622964805,999,1,
S57-A68,CP11 Cell9,Unknown,1,IRF4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A67,CP11 Cell9,Unknown,1,IL4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A78,CP11 Cell9,Unknown,1,IL12RB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A77,CP11 Cell9,Unknown,1,IFI44L,Test,20.3817573376737,0,Fail,0.0166474523607776,999,82.1522878899817,0,
S57-A76,CP11 Cell9,Unknown,1,GAPDH,Test,16.544411120336,1,Pass,0.0166474523607776,80.8957207935902,999,1,
S57-A75,CP11 Cell9,Unknown,1,CDC42,Test,13.7506750108792,1,Pass,0.0166474523607776,78.0643275081494,72.2229072365138,0.9388585895682,
S57-A74,CP11 Cell9,Unknown,1,CD28,Test,16.4086011198778,1,Pass,0.0166474523607776,80.1172145601428,999,1,
S57-A73,CP11 Cell9,Unknown,1,CCR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A84,CP11 Cell9,Unknown,1,ZAP70,Test,999,0,Pass,0.0166474523607776,999,999,0,
S57-A83,CP11 Cell9,Unknown,1,TGFBR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A82,CP11 Cell9,Unknown,1,RORC,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A81,CP11 Cell9,Unknown,1,NR4A1,Test,20.1095055438737,0,Fail,0.0166474523607776,999,90.9854323058914,0,
S57-A80,CP11 Cell9,Unknown,1,IRF7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A79,CP11 Cell9,Unknown,1,IL4R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A90,CP11 Cell9,Unknown,1,IL17A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A89,CP11 Cell9,Unknown,1,IFIT1,Test,15.3887979731054,0,Pass,0.0166474523607776,999,999,0,
S57-A88,CP11 Cell9,Unknown,1,GATA3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A87,CP11 Cell9,Unknown,1,CTLA4,Test,14.418791900252,1,Pass,0.0166474523607776,84.0859404704635,999,1,
S57-A86,CP11 Cell9,Unknown,1,CD3E,Test,999,0,Pass,0.0166474523607776,999,999,0,
S57-A85,CP11 Cell9,Unknown,1,CCR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A96,CP11 Cell9,Unknown,1,ZEB2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A95,CP11 Cell9,Unknown,1,TNF,Test,15.3771550225922,0,Fail,0.0166474523607776,999,88.637838484489,0,
S57-A94,CP11 Cell9,Unknown,1,RPL13A,Test,17.0819734401441,0,Fail,0.0166474523607776,999,999,0,
S57-A93,CP11 Cell9,Unknown,1,PDCD1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S57-A92,CP11 Cell9,Unknown,1,IRF9,Test,15.7047146375386,1,Pass,0.0166474523607776,87.7592162319076,999,1,
S57-A91,CP11 Cell9,Unknown,1,IL5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A01,CLIP Cell20,Unknown,1,AIM2,Test,21.635935200703,0,Fail,0.0166474523607776,999,76.0761665415929,0,
S39-A02,CLIP Cell20,Unknown,1,CCR3,Test,16.9589873390333,1,Pass,0.0166474523607776,77.9148680432246,999,1,
S39-A03,CLIP Cell20,Unknown,1,CD4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A04,CLIP Cell20,Unknown,1,CXCL10,Test,15.5533092004045,1,Pass,0.0166474523607776,80.1245030184802,999,1,
S39-A05,CLIP Cell20,Unknown,1,GSK3A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A06,CLIP Cell20,Unknown,1,IFIT3,Test,15.6845820405558,1,Pass,0.0166474523607776,79.6126501660569,999,1,
S39-A07,CLIP Cell20,Unknown,1,IL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A08,CLIP Cell20,Unknown,1,IL5RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A09,CLIP Cell20,Unknown,1,ISG15,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A10,CLIP Cell20,Unknown,1,PPARA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A11,CLIP Cell20,Unknown,1,SOCS3,Test,18.0282322030234,1,Pass,0.0166474523607776,86.1544805491639,999,1,
S39-A12,CLIP Cell20,Unknown,1,TNFAIP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A13,CLIP Cell20,Unknown,1,B2M,Test,999,0,Pass,0.0166474523607776,999,999,0,
S39-A14,CLIP Cell20,Unknown,1,CCR4,Test,17.5104088038194,0,Fail,0.0166474523607776,999,76.6619050774268,0,
S39-A15,CLIP Cell20,Unknown,1,CD40,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A16,CLIP Cell20,Unknown,1,CXCL9,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A17,CLIP Cell20,Unknown,1,GSK3B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A18,CLIP Cell20,Unknown,1,IFNAR1,Test,28.081428551163,0,Fail,0.0166474523607776,999,999,0,
S39-A19,CLIP Cell20,Unknown,1,IL21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A20,CLIP Cell20,Unknown,1,IL7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A21,CLIP Cell20,Unknown,1,JAK1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A22,CLIP Cell20,Unknown,1,PPARG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A23,CLIP Cell20,Unknown,1,STAT1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A24,CLIP Cell20,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A25,CLIP Cell20,Unknown,1,BCL2,Test,23.0213287229068,1,Fail,0.0166474523607776,85.3479692492899,999,1,
S39-A26,CLIP Cell20,Unknown,1,CCR5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A27,CLIP Cell20,Unknown,1,CD44,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A28,CLIP Cell20,Unknown,1,CXCR3,Test,21.1934839733802,1,Pass,0.0166474523607776,85.8912540926966,999,1,
S39-A29,CLIP Cell20,Unknown,1,HLA-DRA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A30,CLIP Cell20,Unknown,1,IFNAR2,Test,999,0,Pass,0.0166474523607776,999,999,0,
S39-A31,CLIP Cell20,Unknown,1,IL25,Test,15.0026020856649,1,Pass,0.0166474523607776,84.6390118786928,999,1,
S39-A32,CLIP Cell20,Unknown,1,IL7R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A33,CLIP Cell20,Unknown,1,JAK2,Test,15.2750676014775,0,Fail,0.0166474523607776,999,77.9951762077051,0,
S39-A34,CLIP Cell20,Unknown,1,PPARGC1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A35,CLIP Cell20,Unknown,1,STAT3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A36,CLIP Cell20,Unknown,1,TNFRSF1B,Test,28.4954835516932,0,Fail,0.0166474523607776,999,71.0697835682134,0,
S39-A37,CLIP Cell20,Unknown,1,BCL6,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A38,CLIP Cell20,Unknown,1,CCR6,Test,17.0086168963979,1,Pass,0.0166474523607776,84.3912545788913,999,1,
S39-A39,CLIP Cell20,Unknown,1,CD52,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A40,CLIP Cell20,Unknown,1,CXCR4,Test,16.0220166607455,1,Pass,0.0166474523607776,81.8493705151182,999,1,
S39-A41,CLIP Cell20,Unknown,1,ICAM1,Test,23.9799170979525,0,Fail,0.0166474523607776,999,89.0791442960239,0,
S39-A42,CLIP Cell20,Unknown,1,IFNG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A43,CLIP Cell20,Unknown,1,IL2RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A44,CLIP Cell20,Unknown,1,IRF1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A45,CLIP Cell20,Unknown,1,LY6E,Test,16.6860786976443,0,Fail,0.0166474523607776,999,89.7896690321696,0,
S39-A46,CLIP Cell20,Unknown,1,PTEN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A47,CLIP Cell20,Unknown,1,STAT4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A48,CLIP Cell20,Unknown,1,TRAF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A54,CLIP Cell20,Unknown,1,IFNGR1,Test,20.7542168098528,0,Fail,0.0166474523607776,999,78.2415768385668,0,
S39-A53,CLIP Cell20,Unknown,1,ICOS,Test,19.7340530998042,0,Fail,0.0166474523607776,999,78.7822495568297,0,
S39-A52,CLIP Cell20,Unknown,1,FOXP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A51,CLIP Cell20,Unknown,1,CD53,Test,999,0,Pass,0.0166474523607776,999,999,0,
S39-A50,CLIP Cell20,Unknown,1,CCR7,Test,17.1365251013101,1,Pass,0.0166474523607776,81.3405184377905,999,1,
S39-A49,CLIP Cell20,Unknown,1,C3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A60,CLIP Cell20,Unknown,1,TYK2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A59,CLIP Cell20,Unknown,1,STAT5B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A58,CLIP Cell20,Unknown,1,RAC1,Test,18.4278048806592,0,Fail,0.0166474523607776,999,89.5647483694319,0,
S39-A57,CLIP Cell20,Unknown,1,NFKB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A56,CLIP Cell20,Unknown,1,IRF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A55,CLIP Cell20,Unknown,1,IL3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A66,CLIP Cell20,Unknown,1,IL10,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A65,CLIP Cell20,Unknown,1,IFI44,Test,18.4856413927905,1,Pass,0.0166474523607776,79.2766159436072,999,1,
S39-A64,CLIP Cell20,Unknown,1,FYN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A63,CLIP Cell20,Unknown,1,CD8A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A62,CLIP Cell20,Unknown,1,CD274,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A61,CLIP Cell20,Unknown,1,C5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A72,CLIP Cell20,Unknown,1,VAV1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A71,CLIP Cell20,Unknown,1,TBX21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A70,CLIP Cell20,Unknown,1,RAC2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A69,CLIP Cell20,Unknown,1,NLRP3,Test,16.6858909469439,1,Pass,0.0166474523607776,83.6961207905628,999,1,
S39-A68,CLIP Cell20,Unknown,1,IRF4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A67,CLIP Cell20,Unknown,1,IL4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A78,CLIP Cell20,Unknown,1,IL12RB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A77,CLIP Cell20,Unknown,1,IFI44L,Test,18.2083977196385,0,Fail,0.0166474523607776,999,82.1830611596635,0,
S39-A76,CLIP Cell20,Unknown,1,GAPDH,Test,17.2409199646115,1,Pass,0.0166474523607776,81.3544463542392,999,1,
S39-A75,CLIP Cell20,Unknown,1,CDC42,Test,13.8959851919208,1,Pass,0.0166474523607776,78.0326580615462,72.3302104523265,0.930402584715767,
S39-A74,CLIP Cell20,Unknown,1,CD28,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A73,CLIP Cell20,Unknown,1,CCR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A84,CLIP Cell20,Unknown,1,ZAP70,Test,999,0,Pass,0.0166474523607776,999,999,0,
S39-A83,CLIP Cell20,Unknown,1,TGFBR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A82,CLIP Cell20,Unknown,1,RORC,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A81,CLIP Cell20,Unknown,1,NR4A1,Test,21.9814497377534,0,Fail,0.0166474523607776,999,90.9934729071046,0,
S39-A80,CLIP Cell20,Unknown,1,IRF7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A79,CLIP Cell20,Unknown,1,IL4R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A90,CLIP Cell20,Unknown,1,IL17A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A89,CLIP Cell20,Unknown,1,IFIT1,Test,15.9501563390909,0,Pass,0.0166474523607776,999,999,0,
S39-A88,CLIP Cell20,Unknown,1,GATA3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A87,CLIP Cell20,Unknown,1,CTLA4,Test,14.2330664317263,1,Pass,0.0166474523607776,84.070419028981,999,1,
S39-A86,CLIP Cell20,Unknown,1,CD3E,Test,999,0,Pass,0.0166474523607776,999,999,0,
S39-A85,CLIP Cell20,Unknown,1,CCR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A96,CLIP Cell20,Unknown,1,ZEB2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A95,CLIP Cell20,Unknown,1,TNF,Test,16.9789913756659,0,Fail,0.0166474523607776,999,88.6567412928368,0,
S39-A94,CLIP Cell20,Unknown,1,RPL13A,Test,18.1008279256693,1,Pass,0.0166474523607776,89.1950567142964,999,1,
S39-A93,CLIP Cell20,Unknown,1,PDCD1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S39-A92,CLIP Cell20,Unknown,1,IRF9,Test,15.4606350684336,1,Pass,0.0166474523607776,87.7583506999998,999,1,
S39-A91,CLIP Cell20,Unknown,1,IL5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S56-A01,CP11 Cell1,Unknown,1,AIM2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S56-A02,CP11 Cell1,Unknown,1,CCR3,Test,15.327095848965,1,Pass,0.0166474523607776,77.8629021164595,999,1,
S56-A03,CP11 Cell1,Unknown,1,CD4,Test,16.9453344402932,1,Pass,0.0166474523607776,81.7614590824201,999,1,
S56-A04,CP11 Cell1,Unknown,1,CXCL10,Test,15.529973750122,1,Pass,0.0166474523607776,80.1649025580931,999,1,
S56-A05,CP11 Cell1,Unknown,1,GSK3A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S56-A06,CP11 Cell1,Unknown,1,IFIT3,Test,14.623900273773,1,Pass,0.0166474523607776,79.5601317109513,999,1,
S56-A07,CP11 Cell1,Unknown,1,IL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S56-A08,CP11 Cell1,Unknown,1,IL5RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S56-A09,CP11 Cell1,Unknown,1,ISG15,Test,25.6257896450597,0,Fail,0.0166474523607776,999,91.4262062174335,0,
S56-A10,CP11 Cell1,Unknown,1,PPARA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S56-A11,CP11 Cell1,Unknown,1,SOCS3,Test,17.4578229676283,1,Pass,0.0166474523607776,86.1714691151434,999,1,
S56-A12,CP11 Cell1,Unknown,1,TNFAIP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
